year_to,samp_size,series,mean,q025,q975
1928,78,lukemod,1.36102872988569,1.18220502025682,1.5507866646854
1928,78,lukestrong,1.17771726957019,1.02910308153075,1.3326134506036
1928,78,denmod,1.29153130784355,1.1109441240688,1.47882474550639
1928,78,denstrong,0.214723903634006,0.0804878187792426,0.353559317882654
1927,79,ni,1.39398212073598,1.21102513647959,1.58790346379195
1927,79,lukemod,1.36830531694671,1.18968927687021,1.55781719033454
1927,79,lukestrong,1.1813591144035,1.03080073428826,1.33821233863318
1927,79,denmod,1.29637300073787,1.11705810150012,1.4808215089135
1927,79,denstrong,0.216351023526877,0.0823226347115846,0.356987397840282
1926,80,ni,1.39630209605124,1.21396854203976,1.58949073359385
1926,80,lukemod,1.3694846718777,1.19169155270949,1.55750713897018
1926,80,lukestrong,1.18463104259993,1.0338615035611,1.33969262841351
1926,80,denmod,1.30325714976034,1.12505512379834,1.48933095690105
1926,80,denstrong,0.221462983905026,0.0840458544040997,0.362829381490124
1925,81,ni,1.3940380605255,1.21304884958881,1.58360482986952
1925,81,lukemod,1.36887698669228,1.18915756195264,1.55707367599153
1925,81,lukestrong,1.18782555051477,1.03861794605544,1.34206522985131
1925,81,denmod,1.30690487030359,1.13012805123738,1.49274740515296
1925,81,denstrong,0.224372089764512,0.0882973160424481,0.363235927989736
1924,82,ni,1.3974441301044,1.21649782567173,1.58552943202084
1924,82,lukemod,1.37284108821632,1.19794118672284,1.55846349442894
1924,82,lukestrong,1.19175036615106,1.04456156055254,1.34647687060881
1924,82,denmod,1.31183475724369,1.1369530461612,1.49170159934167
1924,82,denstrong,0.228142061221991,0.0915327922385444,0.367519717347846
1923,83,ni,1.39149926876473,1.21285418932838,1.57761350229794
1923,83,lukemod,1.36985357152721,1.19455543626448,1.55294558558473
1923,83,lukestrong,1.19345795719622,1.04369151412206,1.34983602716451
1923,83,denmod,1.30905153488726,1.13368944279532,1.49061260208678
1923,83,denstrong,0.232875966334183,0.0961302646700253,0.372584308140968
1922,84,ni,1.38812358351132,1.21119770430941,1.5734928774838
1922,84,lukemod,1.36686207107424,1.19465435795282,1.55010200191684
1922,84,lukestrong,1.19405329458772,1.04587731933051,1.34901924431537
1922,84,denmod,1.30487470614174,1.13254536035329,1.48280842854039
1922,84,denstrong,0.237498429570891,0.0995746894770813,0.377353452234257
1921,85,ni,1.37546880148774,1.19616186654901,1.56141988183645
1921,85,lukemod,1.35349793938474,1.18073784784079,1.53543930702156
1921,85,lukestrong,1.18587256995187,1.03780773440281,1.34005814906027
1921,85,denmod,1.29277490136784,1.11929824813792,1.47188487595388
1921,85,denstrong,0.240344401829886,0.104139798086409,0.380375266843203
1920,86,ni,1.36740150055026,1.19109956233866,1.55162221529315
1920,86,lukemod,1.347644599889,1.17157205954572,1.5280514259659
1920,86,lukestrong,1.18545313101237,1.0374727099404,1.33932041243575
1920,86,denmod,1.28565051521028,1.11233728256153,1.46296954978335
1920,86,denstrong,0.246421373559511,0.109016608096433,0.384139083151777
1919,87,ni,1.37873438674743,1.20195913102566,1.56257574688814
1919,87,lukemod,1.35792304296689,1.18372048486955,1.53967251402156
1919,87,lukestrong,1.19024023629877,1.03936125419371,1.34424590606642
1919,87,denmod,1.29759605022158,1.12801895457686,1.47461641801398
1919,87,denstrong,0.247869118160237,0.111723194496035,0.388963477884812
1918,88,ni,1.38429238626194,1.20795726313974,1.57018912392768
1918,88,lukemod,1.36235872599722,1.18659494297268,1.545418172056
1918,88,lukestrong,1.19241141386286,1.04445090605,1.34621035310708
1918,88,denmod,1.30286871468014,1.13269071636302,1.48008950202185
1918,88,denstrong,0.250786051473534,0.112595176261229,0.392959223641842
1917,89,ni,1.38690690968471,1.21024915636637,1.57273444800381
1917,89,lukemod,1.36512459443038,1.19100452530738,1.54584965726221
1917,89,lukestrong,1.19579680887892,1.04920165443156,1.34847451974932
1917,89,denmod,1.3061924055931,1.13353294064395,1.48525846657899
1917,89,denstrong,0.253059731092453,0.115454614838495,0.394472948487169
1916,90,ni,1.39923307365972,1.22055220558269,1.58818763094589
1916,90,lukemod,1.37594332209852,1.19963599481995,1.56025381405418
1916,90,lukestrong,1.19588398116697,1.04791886420312,1.35027755463914
1916,90,denmod,1.31295163939222,1.13830931500787,1.49448619732379
1916,90,denstrong,0.250304630386717,0.112129676748887,0.391775360932789
1915,91,ni,1.39804117990535,1.22036864143489,1.58350131583307
1915,91,lukemod,1.37470129600345,1.19991455419377,1.55743778580233
1915,91,lukestrong,1.19822896084064,1.04719218353234,1.35061145894064
1915,91,denmod,1.31367425410127,1.13845600268647,1.49667059665862
1915,91,denstrong,0.255492244227028,0.117140920887045,0.399753280244639
1914,92,ni,1.39156374441777,1.2143619191094,1.57833257626008
1914,92,lukemod,1.37033854779921,1.19683498759775,1.55255236799761
1914,92,lukestrong,1.19874225030481,1.0515338761895,1.35289853662503
1914,92,denmod,1.30999207354265,1.13680781900148,1.49071386803906
1914,92,denstrong,0.262263798257973,0.124709225162018,0.403736250794221
1913,93,ni,1.40044423635435,1.22372151981033,1.58493175890962
1913,93,lukemod,1.37882836078005,1.20356602810008,1.56050980683062
1913,93,lukestrong,1.20464017569969,1.05558747519758,1.36036752285001
1913,93,denmod,1.32233286997168,1.14826075224433,1.49918311163766
1913,93,denstrong,0.264272615389132,0.126026801229885,0.406402291071905
1912,94,ni,1.41911550810034,1.24007087164086,1.60712633942578
1912,94,lukemod,1.39544055557218,1.21741405658668,1.58267807957295
1912,94,lukestrong,1.21240894103792,1.06374726282526,1.36642548037379
1912,94,denmod,1.33977653923027,1.16724038237135,1.52143502678624
1912,94,denstrong,0.262939075966894,0.125257515701969,0.407877830547437
1911,95,ni,1.44333644003765,1.26017869548978,1.63597805900382
1911,95,lukemod,1.41347227975035,1.23507342686671,1.60161235494939
1911,95,lukestrong,1.2121102607328,1.06095728776871,1.36875308256633
1911,95,denmod,1.35306371360213,1.17516817114472,1.53872951088541
1911,95,denstrong,0.257231164692157,0.119956328082193,0.399126657464193
1910,96,ni,1.44844575889273,1.26292461725675,1.64406801284483
1910,96,lukemod,1.42108304848506,1.24107648588288,1.60878023333615
1910,96,lukestrong,1.21630763228214,1.06442267903792,1.37363650847906
1910,96,denmod,1.35766597712124,1.18293169134792,1.54055601841522
1910,96,denstrong,0.258986075709779,0.122036186436536,0.399083812416334
1909,97,ni,1.46658295326535,1.28036861171633,1.66434760331737
1909,97,lukemod,1.43935188318975,1.25693864856559,1.63162706163634
1909,97,lukestrong,1.21583708927556,1.06239573363176,1.37451704038157
1909,97,denmod,1.3717262989644,1.19027294641058,1.55918264875556
1909,97,denstrong,0.253847671929563,0.116760582028118,0.394646688341003
1908,98,ni,1.48531323135132,1.29675636042981,1.68471327776667
1908,98,lukemod,1.45220996739936,1.26450985157617,1.64601186502187
1908,98,lukestrong,1.21887360568813,1.06451044907374,1.37960709984989
1908,98,denmod,1.38192791317394,1.19548724246661,1.57709431134475
1908,98,denstrong,0.252567128418574,0.116435732472062,0.392162819464145
1907,99,ni,1.49415046110784,1.30297846176707,1.69359378331934
1907,99,lukemod,1.46140087578447,1.27475743157531,1.65580992366572
1907,99,lukestrong,1.22302837689246,1.06856296059834,1.38545403621323
1907,99,denmod,1.3937142193491,1.20970045178224,1.58415320195825
1907,99,denstrong,0.254330313964177,0.117233970195717,0.39446086372856
1906,100,ni,1.49215476496911,1.30181519706182,1.69510435525133
1906,100,lukemod,1.46022230813399,1.27440456675289,1.65635146892383
1906,100,lukestrong,1.22477800922746,1.0718043829168,1.38426191332713
1906,100,denmod,1.39330120591614,1.2078868209173,1.58411173541853
1906,100,denstrong,0.258022931850776,0.121431625441215,0.398129155495227
1905,101,ni,1.50347117353003,1.31270096837311,1.70179224388978
1905,101,lukemod,1.47090726453443,1.28678360014489,1.66438465115312
1905,101,lukestrong,1.229824574142,1.07482061733397,1.38988614009919
1905,101,denmod,1.40408439926543,1.22079886137878,1.59719485609123
1905,101,denstrong,0.259095945896593,0.122882248989942,0.398080665599682
1904,102,ni,1.50919444717843,1.32052009708939,1.7079312604261
1904,102,lukemod,1.47606173690604,1.29106891745208,1.66872945091281
1904,102,lukestrong,1.23728484354165,1.08185416275054,1.39922894716443
1904,102,denmod,1.41273499048671,1.22913956378454,1.6046764242155
1904,102,denstrong,0.263164439218248,0.126996311711101,0.403238660778932
1903,103,ni,1.51786400426499,1.32883524767333,1.71979791021586
1903,103,lukemod,1.48732059900812,1.30095279348145,1.68217340111243
1903,103,lukestrong,1.24191053052842,1.08592034922731,1.40324848709325
1903,103,denmod,1.42459305627884,1.24260920894046,1.61832014709149
1903,103,denstrong,0.264616748659447,0.12680210080276,0.40547884969894
1902,104,ni,1.52269514605172,1.33480733891002,1.72108602750533
1902,104,lukemod,1.49198408045304,1.30740514032167,1.68594626179321
1902,104,lukestrong,1.25032081738639,1.09496040510049,1.41086262915147
1902,104,denmod,1.4310878616532,1.24562814438413,1.62447884607712
1902,104,denstrong,0.268051753813541,0.131609037699176,0.408365837902886
1901,105,ni,1.52298697109127,1.33735836193482,1.71990144043108
1901,105,lukemod,1.49235113550684,1.30835707965981,1.68433389000673
1901,105,lukestrong,1.25350776761838,1.0990399812564,1.4128261001188
1901,105,denmod,1.43474953389186,1.25182852484457,1.62349823723954
1901,105,denstrong,0.273032976660049,0.135158057805292,0.415199901903106
1900,106,ni,1.51976333824356,1.33462237268978,1.71279263690927
1900,106,lukemod,1.49064659782554,1.30846685110847,1.6822582389856
1900,106,lukestrong,1.25577485843682,1.1012419714916,1.41592511457968
1900,106,denmod,1.43211138544873,1.25108164878448,1.62164472914811
1900,106,denstrong,0.277236032915875,0.139813429522207,0.418842008083382
1899,107,ni,1.52289879708958,1.33560702950228,1.71743818608837
1899,107,lukemod,1.49410660038361,1.30952742467683,1.68602067071576
1899,107,lukestrong,1.26064766452035,1.10472897934048,1.42073121375486
1899,107,denmod,1.43871149702661,1.2573279017531,1.62686909526881
1899,107,denstrong,0.281671505024013,0.142532027440597,0.421744589934312
1898,108,ni,1.5327751917792,1.34752999327175,1.72780134580724
1898,108,lukemod,1.5043119062676,1.3206859985747,1.69561789869114
1898,108,lukestrong,1.26599730672858,1.11271584120905,1.42396281708596
1898,108,denmod,1.44717407068715,1.26640696858926,1.63719714116883
1898,108,denstrong,0.283278271758803,0.143204317192576,0.426532816896333
1897,109,ni,1.53096645984948,1.3460514210862,1.72406008055606
1897,109,lukemod,1.50121384843402,1.3189598549378,1.69136126938279
1897,109,lukestrong,1.269427367176,1.11493753358496,1.43042327291574
1897,109,denmod,1.44685898580065,1.26708545015216,1.6332436375926
1897,109,denstrong,0.287899613168729,0.150126508853539,0.427871648799899
1896,110,ni,1.52933556549633,1.3438281123313,1.72133904841077
1896,110,lukemod,1.5014751361689,1.32092359186003,1.68979587851691
1896,110,lukestrong,1.2731046576746,1.11699241149298,1.43403375966081
1896,110,denmod,1.45030023021579,1.27103850126224,1.63527826391666
1896,110,denstrong,0.293267130420856,0.155647715688594,0.437148104214041
1895,111,ni,1.53451001431869,1.35091615716638,1.72572733304948
1895,111,lukemod,1.508278286296,1.32908263563567,1.69814788577281
1895,111,lukestrong,1.27710068724352,1.12092007309263,1.43632009635102
1895,111,denmod,1.45454317116609,1.27423706684907,1.64228426986806
1895,111,denstrong,0.295656014713539,0.156120110518178,0.438332314697059
1894,112,ni,1.53424717884134,1.34953487411925,1.72555342930553
1894,112,lukemod,1.50775326640198,1.32646599990018,1.69434003221347
1894,112,lukestrong,1.28037376803632,1.12637882274432,1.44298408635799
1894,112,denmod,1.45633913968044,1.27667806476688,1.64023735377856
1894,112,denstrong,0.298470619006371,0.160311586131724,0.441192208857414
1893,113,ni,1.54407106405708,1.35897402463585,1.73927055680309
1893,113,lukemod,1.51600074605331,1.3344714229096,1.7044226083733
1893,113,lukestrong,1.28138162526556,1.12497761645208,1.44261829002819
1893,113,denmod,1.46502885859333,1.28517281770398,1.64992100052279
1893,113,denstrong,0.297758400877542,0.159519404798239,0.441155833169765
1892,114,ni,1.55081909909281,1.36599572839805,1.7440047821378
1892,114,lukemod,1.52386371876506,1.34264627285747,1.71326232143682
1892,114,lukestrong,1.28527546706095,1.12928019723728,1.44675998538587
1892,114,denmod,1.47213367150609,1.29107272458404,1.65883302016137
1892,114,denstrong,0.300860019886651,0.159536195010508,0.445747179031978
1891,115,ni,1.55555268505609,1.37177477233643,1.7493177067493
1891,115,lukemod,1.52838160612755,1.34660897868349,1.71853925430516
1891,115,lukestrong,1.29219636455127,1.13807526763012,1.4542289640101
1891,115,denmod,1.47825716120687,1.29867038777482,1.66707466215061
1891,115,denstrong,0.304863696889243,0.162749419332469,0.450884916539491
1890,116,ni,1.55435040155872,1.36924612276637,1.74680405464539
1890,116,lukemod,1.52703517501099,1.34585284238327,1.71441621654113
1890,116,lukestrong,1.29249143307432,1.13508660724037,1.45434562969667
1890,116,denmod,1.47801779052599,1.30023983434272,1.66334753546911
1890,116,denstrong,0.308304053248487,0.166849755312399,0.452924747768288
1889,117,ni,1.54632890978505,1.36327498015175,1.73627283070784
1889,117,lukemod,1.52000900600648,1.34074769800617,1.70651149910648
1889,117,lukestrong,1.29304067153438,1.1373479482792,1.45449315226666
1889,117,denmod,1.47275369189549,1.29394075450398,1.65635509182807
1889,117,denstrong,0.314570919498106,0.174072698236014,0.459325448948448
1888,118,ni,1.55849907855507,1.37441952936129,1.74978057317774
1888,118,lukemod,1.53233347814531,1.35249556807421,1.71831340089098
1888,118,lukestrong,1.30132200820093,1.14559158403472,1.46280968389514
1888,118,denmod,1.48489366867345,1.30663162330065,1.66738111092618
1888,118,denstrong,0.315325068759561,0.174737443931618,0.460290388647905
1887,119,ni,1.5683759202681,1.384368055511,1.76279326499878
1887,119,lukemod,1.54173045367993,1.3612394728718,1.72996571609426
1887,119,lukestrong,1.30621363887497,1.14834148073412,1.4691451782784
1887,119,denmod,1.49440255976441,1.31671340824469,1.67677229958123
1887,119,denstrong,0.318285783793419,0.176322643500765,0.465532988567861
1886,120,ni,1.57181931899706,1.38803040167574,1.76369009648647
1886,120,lukemod,1.5453445755748,1.36494504566389,1.73079771114472
1886,120,lukestrong,1.31051164611554,1.15377211262187,1.47466829394064
1886,120,denmod,1.49938810993819,1.3190065757459,1.68307786272642
1886,120,denstrong,0.320654369594053,0.18190752857978,0.463890794812914
1885,121,ni,1.57446722168716,1.39114812990629,1.76586083305406
1885,121,lukemod,1.54915720249453,1.36841435429026,1.73530400436877
1885,121,lukestrong,1.31505977743583,1.15774650747413,1.47874120185659
1885,121,denmod,1.50218397797172,1.32495792575937,1.68632988176686
1885,121,denstrong,0.323445646858323,0.181463516111838,0.46890335802287
1884,122,ni,1.57406641211554,1.39129947503168,1.76522700716256
1884,122,lukemod,1.54819115714221,1.3686124091347,1.73471366743714
1884,122,lukestrong,1.31803246366123,1.16154148012353,1.47830944839418
1884,122,denmod,1.50454186386753,1.3291152975027,1.68922674957211
1884,122,denstrong,0.328373623880119,0.188716768715742,0.474256809599853
1883,123,ni,1.57027005561149,1.39051397854211,1.75932681556472
1883,123,lukemod,1.54563401702484,1.36886200805308,1.73198983430941
1883,123,lukestrong,1.31903090757283,1.1615994094943,1.48187237457843
1883,123,denmod,1.50311553024062,1.32729344015075,1.68702008220065
1883,123,denstrong,0.332794918630596,0.189914910936583,0.480862971496937
1882,124,ni,1.5644204541335,1.38203232926283,1.75124521792715
1882,124,lukemod,1.53978996182964,1.36101968743419,1.72661069385558
1882,124,lukestrong,1.31836231009876,1.16114419013691,1.48119314913768
1882,124,denmod,1.49531505640393,1.31813349126675,1.67699277680561
1882,124,denstrong,0.336839141775917,0.196363069352005,0.482864999273582
1881,125,ni,1.55980345862923,1.37863111330094,1.74753180427328
1881,125,lukemod,1.53715704275252,1.35843246607024,1.72214392434148
1881,125,lukestrong,1.31779828584403,1.16029749918752,1.47989025920165
1881,125,denmod,1.49296280839439,1.31851705010622,1.67385670624749
1881,125,denstrong,0.343214373091384,0.199583033918828,0.490415195483588
1880,126,ni,1.55307874577447,1.37321478480063,1.74084325803103
1880,126,lukemod,1.53099023953854,1.35400476605188,1.71484419652533
1880,126,lukestrong,1.31551601176014,1.15938188047993,1.47728226857708
1880,126,denmod,1.48707290494065,1.31081957382285,1.66767387958558
1880,126,denstrong,0.347305678882193,0.204359776003074,0.495208295605098
1879,127,ni,1.54791613250373,1.36915019040869,1.73329362437305
1879,127,lukemod,1.52447915414991,1.34899731229663,1.70635323347638
1879,127,lukestrong,1.31301831902902,1.158630566957,1.47457047123926
1879,127,denmod,1.48116743837862,1.30698341082634,1.66099122067941
1879,127,denstrong,0.350172076905701,0.206904520758276,0.498824646377651
1878,128,ni,1.53527055860192,1.35464835344836,1.71949798795471
1878,128,lukemod,1.51270789894521,1.33613857864165,1.69453716789144
1878,128,lukestrong,1.30531163501061,1.15062631522848,1.46492145922043
1878,128,denmod,1.46799560756163,1.29450073606169,1.64686006234051
1878,128,denstrong,0.353837371096255,0.209210075504592,0.50194121829473
1877,129,ni,1.529029675794,1.35299446046632,1.71562738484282
1877,129,lukemod,1.50594426912398,1.32926215347435,1.68857202353196
1877,129,lukestrong,1.3050632137098,1.15006652629275,1.46062210973054
1877,129,denmod,1.46554848324104,1.29111569355881,1.64577732885326
1877,129,denstrong,0.362085936276407,0.219603955860039,0.509372951659771
1876,130,ni,1.53021872483903,1.35229462421637,1.71264721259978
1876,130,lukemod,1.50932059779086,1.33471930442664,1.6902254886075
1876,130,lukestrong,1.30715085683486,1.15145355813425,1.46626604018111
1876,130,denmod,1.46606821217557,1.29370026134147,1.64624804242367
1876,130,denstrong,0.365816537258786,0.220571188480681,0.514827021829216
1875,131,ni,1.53474970305864,1.35757865509702,1.71851384017269
1875,131,lukemod,1.51403926149144,1.33956584966928,1.69732215396479
1875,131,lukestrong,1.31118166936103,1.15713975757842,1.47042566174774
1875,131,denmod,1.47201274112887,1.29865704239619,1.65147883729694
1875,131,denstrong,0.367026971199951,0.223910697047973,0.517561966979364
1874,132,ni,1.53528215425146,1.35815914227313,1.72159749817644
1874,132,lukemod,1.51296535300152,1.33746375456712,1.69467834270329
1874,132,lukestrong,1.31355175126001,1.15904959781841,1.47242064311681
1874,132,denmod,1.47198435444849,1.30059539918497,1.65081311862661
1874,132,denstrong,0.37382857639427,0.229322728250317,0.522793447499636
1873,133,ni,1.53473445979938,1.35917490945083,1.71882399772388
1873,133,lukemod,1.51410794736933,1.34011205970095,1.6953224933094
1873,133,lukestrong,1.31609813477159,1.16281118403228,1.47459322254717
1873,133,denmod,1.47436711648159,1.30256249168204,1.65391466309082
1873,133,denstrong,0.376548046576566,0.233576588277863,0.52389595434012
1872,134,ni,1.53159467744136,1.35708997283489,1.71272055129017
1872,134,lukemod,1.5103315999936,1.33559561789257,1.69262457321948
1872,134,lukestrong,1.31310392810204,1.16061471876144,1.4716000034374
1872,134,denmod,1.46932387891879,1.29544956733191,1.64916125136719
1872,134,denstrong,0.380258406300469,0.235755330414085,0.530467589375265
1871,135,ni,1.5343939006979,1.35838029962371,1.71820525497074
1871,135,lukemod,1.51366713524904,1.34010511684262,1.69542746118841
1871,135,lukestrong,1.31624366701042,1.16235049473272,1.47558950305984
1871,135,denmod,1.47286285497594,1.29945749439713,1.65188949162419
1871,135,denstrong,0.382952720569524,0.239233359783068,0.53453996689552
1870,136,ni,1.53458025701518,1.35944235980242,1.71742270329635
1870,136,lukemod,1.51421712707119,1.3396429296177,1.69546949185729
1870,136,lukestrong,1.31824777125185,1.16531467266513,1.47708650671242
1870,136,denmod,1.47434556996454,1.30328742341596,1.6505468262573
1870,136,denstrong,0.386187988306698,0.241123400699688,0.539230698666955
1869,137,ni,1.53425066742222,1.35840196158096,1.7158485898591
1869,137,lukemod,1.51355704966423,1.33958469667315,1.69374780421912
1869,137,lukestrong,1.3193018946159,1.16498537712739,1.4790636831924
1869,137,denmod,1.47375577015831,1.30224034350265,1.6518260904312
1869,137,denstrong,0.39265932296865,0.245634320813635,0.543858321416538
1868,138,ni,1.53550617187577,1.35999091071344,1.71873943034717
1868,138,lukemod,1.51569589532708,1.3425838180648,1.69638033371574
1868,138,lukestrong,1.32386230419242,1.16981055688672,1.48120959703183
1868,138,denmod,1.47535332205785,1.30321729392696,1.65155964917092
1868,138,denstrong,0.395782221261022,0.249709548672396,0.546660604328269
1867,139,ni,1.53756902644327,1.36138452257157,1.71819964107429
1867,139,lukemod,1.51748621553665,1.34405325427417,1.6966423453641
1867,139,lukestrong,1.32635745187347,1.1731103745744,1.48470012898498
1867,139,denmod,1.48017330056334,1.31249731259156,1.65523755493808
1867,139,denstrong,0.400885464019481,0.257502711985999,0.553836959516278
1866,140,ni,1.53892436401142,1.36369847801562,1.71950432299639
1866,140,lukemod,1.51939137670501,1.34543173248926,1.69713677049153
1866,140,lukestrong,1.32935957467558,1.17477865092122,1.48852797867442
1866,140,denmod,1.48196066925058,1.3121617120215,1.65828152675963
1866,140,denstrong,0.404093076150115,0.258384392122526,0.555055341054997
